"type_school","school_accreditation","gender","interest","residence","parent_age","parent_salary","house_area","average_grades","parent_was_in_college","will_go_to_college"
"0","1","1","0","0",56,0.538888888888889,0.816,"+B","0","0"
"1","0","1","2","1",56,0.528888888888889,0.699,"+B","0","0"
"1","0","1","1","1",57,0.417777777777778,0.655,"+B","0","0"
"1","0","0","4","0",52,0.245555555555556,0.63,"+B","1","1"
"1","1","1","4","1",52,0.587777777777778,0.43,"+B","0","0"
"0","1","0","0","1",55,0.49,0.362,"B","0","0"
"0","0","0","4","1",55,0.361111111111111,0.486,"B","0","1"
"1","0","0","1","0",49,0.482222222222222,0.604,"A","1","0"
"1","0","1","4","0",50,0.55,0.799,"B","1","0"
"1","1","0","3","1",55,0.457777777777778,0.79,"+B","0","0"
"0","0","1","0","0",44,0.582222222222222,0.576,"B","1","1"
"0","1","1","4","1",53,0.496666666666667,0.56,"B","0","0"
"1","1","0","3","1",60,0.536666666666667,0.434,"B","0","1"
"1","1","0","3","1",54,0.611111111111111,0.37,"B","0","1"
"0","1","0","3","0",45,0.707777777777778,0.592,"+B","1","0"
"1","0","0","4","1",53,0.586666666666667,0.421,"+B","1","0"
"1","0","1","4","0",50,0.722222222222222,0.682,"+B","1","0"
"1","1","0","2","0",49,0.641111111111111,0.61,"B","0","1"
"0","0","1","3","1",53,0.34,0.428,"+B","0","1"
"1","0","0","4","1",53,0.632222222222222,0.6,"+B","0","0"
"1","0","0","2","1",53,0.325555555555556,0.409,"B","1","1"
"1","1","1","2","1",58,0.443333333333333,0.288,"B","0","1"
"0","1","1","0","0",50,0.581111111111111,0.654,"B","1","0"
"1","1","0","4","1",54,0.595555555555556,0.576,"+B","1","0"
"1","1","1","2","1",62,0.468888888888889,0.33,"B","0","1"
"0","1","0","0","1",52,0.356666666666667,0.469,"B","0","1"
"1","0","1","4","0",49,0.586666666666667,0.764,"+B","1","0"
"0","0","0","0","0",54,0.43,0.606,"B","0","1"
"1","1","1","4","1",55,0.502222222222222,0.691,"A","0","0"
"1","0","1","4","1",51,0.291111111111111,0.722,"A","1","0"
"1","0","1","3","1",44,0.544444444444444,0.078,"B","1","1"
"0","1","1","4","1",53,0.527777777777778,0.488,"B","0","0"
"1","1","1","4","1",54,0.527777777777778,0.413,"B","0","1"
"0","1","1","3","0",51,0.69,0.719,"+B","1","0"
"1","0","0","3","1",54,0.301111111111111,0.457,"+B","0","1"
"0","0","1","1","0",54,0.302222222222222,0.653,"B","1","1"
"0","0","0","4","0",51,0.43,0.721,"B","1","1"
"1","1","1","2","1",53,0.545555555555556,0.62,"+B","0","0"
"0","0","1","1","0",49,0.434444444444444,0.487,"B","1","1"
"1","0","1","2","1",58,0.294444444444444,0.446,"B","0","1"
"0","1","1","0","1",54,0.356666666666667,0.56,"A","1","0"
"1","0","1","4","1",49,0.173333333333333,0.503,"B","1","1"
"0","0","1","0","1",60,0.372222222222222,0.437,"B","0","1"
"0","1","0","0","0",56,0.48,0.548,"+B","1","1"
"1","1","1","2","1",52,0.39,0.731,"+B","0","0"
"0","1","1","2","0",54,0.554444444444444,0.773,"+B","0","0"
"1","1","0","2","1",54,0.378888888888889,0.284,"B","0","1"
"0","0","1","1","0",45,0.592222222222222,0.441,"B","1","1"
"0","1","1","4","0",45,0.818888888888889,0.617,"A","1","0"
"1","1","1","4","1",55,0.497777777777778,0.763,"A","0","0"
"0","0","0","0","0",52,0.582222222222222,0.555,"+B","1","0"
"1","0","0","4","0",53,0.343333333333333,0.688,"B","1","1"
"0","0","0","1","0",48,0.547777777777778,0.487,"+B","1","1"
"0","1","0","0","1",55,0.441111111111111,0.535,"+B","0","1"
"1","0","0","4","1",53,0.481111111111111,0.666,"+B","0","0"
"0","0","0","4","0",49,0.657777777777778,0.467,"+B","1","0"
"0","1","0","0","0",51,0.647777777777778,0.54,"+B","0","1"
"0","0","1","0","1",49,0.628888888888889,0.331,"B","1","0"
"1","1","1","4","1",52,0.622222222222222,0.64,"+B","0","0"
"0","0","1","0","0",51,0.661111111111111,0.684,"+B","1","1"
"1","0","0","4","1",54,0.602222222222222,0.5,"B","0","0"
"1","1","1","0","1",58,0.315555555555556,0.437,"B","0","1"
"0","1","1","4","1",53,0.357777777777778,0.468,"B","0","1"
"1","0","0","0","0",48,0.458888888888889,0.697,"A","1","0"
"1","1","1","4","1",51,0.863333333333333,0.474,"B","0","0"
"0","1","0","1","0",51,0.838888888888889,0.419,"+B","0","0"
"0","1","1","4","1",60,0.145555555555556,0.567,"+C","0","0"
"1","0","0","0","0",51,0.592222222222222,0.49,"B","1","0"
"0","1","0","4","1",53,0.438888888888889,0.471,"B","0","0"
"1","0","1","2","1",55,0.224444444444444,0.47,"B","1","1"
"1","0","1","4","0",51,0.335555555555556,0.471,"B","1","1"
"0","1","1","0","0",53,0.354444444444444,0.597,"B","0","1"
"0","1","0","3","1",61,0.463333333333333,0.238,"B","0","1"
"1","1","0","0","1",53,0.762222222222222,0.462,"+B","0","0"
"0","1","0","0","0",52,0.517777777777778,0.443,"B","0","1"
"0","0","0","1","0",50,0.512222222222222,0.515,"+B","1","1"
"1","0","1","4","1",53,0.775555555555556,0.71,"+B","0","0"
"0","0","1","2","0",50,0.512222222222222,0.558,"B","1","1"
"0","0","1","4","0",50,0.662222222222222,0.382,"+B","1","0"
"1","1","0","0","0",55,0.662222222222222,0.606,"A","1","0"
"0","1","0","4","1",55,0.547777777777778,0.427,"B","0","0"
"1","0","0","2","1",52,0.403333333333333,0.529,"B","1","1"
"1","1","0","0","1",52,0.374444444444444,0.552,"A","1","0"
"1","0","0","1","0",51,0.557777777777778,0.76,"+B","1","0"
"1","1","1","4","1",55,0.387777777777778,0.686,"+B","0","0"
"1","0","1","4","0",54,0.368888888888889,0.668,"B","1","1"
"1","0","1","3","1",56,0.25,0.478,"B","0","1"
"1","0","0","0","0",57,0.531111111111111,0.79,"+B","1","0"
"1","0","0","2","0",48,0.45,0.165,"B","1","1"
"0","0","0","3","1",51,0.353333333333333,0.24,"B","0","1"
"0","1","0","0","0",55,0.562222222222222,0.704,"A","1","0"
"0","0","0","4","1",56,0.508888888888889,0.648,"+B","0","0"
"1","0","0","0","0",47,0.614444444444444,0.623,"A","1","0"
"1","1","0","2","1",52,0.603333333333333,0.412,"B","0","1"
"1","1","0","4","1",53,0.381111111111111,0.447,"B","0","1"
"1","0","0","4","1",57,0.492222222222222,0.734,"+B","1","0"
"1","0","0","3","1",51,0.551111111111111,0.092,"B","0","1"
"0","1","1","0","1",55,0.451111111111111,0.581,"+B","0","0"
"0","1","0","2","1",56,0.422222222222222,0.547,"B","0","0"
"1","1","0","2","1",55,0.628888888888889,0.433,"B","0","1"
"1","0","1","4","1",56,0.281111111111111,0.722,"B","1","1"
"1","1","1","2","1",51,0.405555555555556,0.235,"B","0","1"
"1","0","0","0","0",52,0.258888888888889,0.7,"+A","1","0"
"0","0","1","4","0",50,0.492222222222222,0.719,"B","1","0"
"0","1","1","0","1",54,0.417777777777778,0.267,"B","0","0"
"1","1","0","2","0",54,0.282222222222222,0.573,"+B","1","1"
"1","1","1","4","1",54,0.228888888888889,0.507,"B","0","1"
"1","0","0","3","1",54,0.322222222222222,0.441,"B","0","1"
"1","0","0","0","1",60,0.183333333333333,0.641,"+B","1","1"
"1","1","1","4","1",52,0.268888888888889,0.545,"+B","0","1"
"1","0","0","4","1",52,0.111111111111111,0.6,"B","1","1"
"0","1","0","4","0",52,0.461111111111111,0.78,"B","0","0"
"0","0","1","0","0",50,0.378888888888889,0.564,"B","1","1"
"1","0","1","2","1",52,0.162222222222222,0.494,"B","0","1"
"1","1","1","2","1",55,0.447777777777778,0.78,"+B","0","0"
"0","0","0","0","0",55,0.423333333333333,0.684,"A","1","0"
"0","1","0","1","0",49,0.341111111111111,0.427,"B","1","1"
"1","1","0","2","1",55,0.515555555555556,0.371,"B","0","1"
"1","1","1","0","1",52,0.484444444444444,0.55,"+B","1","0"
"0","0","0","4","0",51,0.406666666666667,0.634,"B","1","1"
"1","0","1","4","0",45,0.232222222222222,0.495,"B","1","1"
"0","1","0","3","1",56,0.528888888888889,0.65,"+B","0","0"
"1","1","1","4","1",57,0.618888888888889,0.4,"+B","0","1"
"0","1","0","4","0",50,0.522222222222222,0.588,"B","0","1"
"1","0","1","0","0",50,0.676666666666667,0.601,"+B","1","0"
"0","1","1","0","1",52,0.353333333333333,0.746,"+C","0","0"
"0","0","1","1","0",51,0.625555555555556,0.425,"A","1","0"
"1","0","0","0","1",53,0.546666666666667,0.437,"+B","1","0"
"1","0","0","4","0",55,0.806666666666667,0.711,"+B","1","0"
"0","1","1","4","1",57,0.395555555555556,0.659,"B","0","0"
"1","0","0","0","1",51,0.457777777777778,0.44,"A","0","0"
"1","0","0","2","1",53,0,0.871,"A","0","0"
"1","0","0","4","1",53,0.522222222222222,0.781,"+B","1","0"
"0","0","0","0","0",47,0.457777777777778,0.62,"B","1","1"
"1","0","0","4","1",56,0.316666666666667,0.409,"B","1","1"
"1","1","1","4","1",51,0.615555555555556,0.444,"+B","0","0"
"1","1","1","2","1",57,0.427777777777778,0.738,"+B","0","0"
"1","1","1","2","0",52,0.456666666666667,0.348,"B","1","1"
"1","0","0","1","1",52,0.464444444444444,0.584,"B","1","0"
"1","1","0","4","1",51,0.501111111111111,0.568,"+B","0","1"
"0","1","1","4","0",49,0.596666666666667,0.507,"+B","1","0"
"0","0","0","0","0",48,0.655555555555556,0.396,"+B","1","1"
"1","1","0","3","1",57,0.385555555555556,0.372,"+B","0","1"
"0","1","1","2","0",53,0.605555555555556,0.707,"+B","1","0"
"1","1","1","2","1",61,0.297777777777778,0.409,"B","0","1"
"0","0","0","1","0",47,0.41,0.736,"+B","1","1"
"1","1","1","2","1",54,0.718888888888889,0.586,"+B","0","0"
"0","0","0","4","0",49,0.555555555555556,0.519,"B","1","1"
"1","1","1","2","1",54,0.611111111111111,0.797,"+B","0","0"
"1","0","1","4","0",51,0.656666666666667,0.542,"+B","1","0"
"1","0","1","2","1",53,0.307777777777778,0.451,"+B","1","1"
"1","0","0","4","0",53,0.444444444444444,0.308,"B","1","1"
"1","0","1","2","1",52,0.252222222222222,0.45,"+B","0","1"
"0","1","1","4","0",49,0.713333333333333,0.436,"+B","1","0"
"1","0","1","2","0",51,0.72,0.643,"+B","1","0"
"0","1","0","2","1",49,0.505555555555556,0.552,"+C","0","0"
"1","0","0","0","0",53,0.537777777777778,0.858,"+B","1","0"
"1","0","0","3","1",50,0.215555555555556,0.491,"+B","1","1"
